10.0,4.0,0.005,0.005,0.0012003767616135988,0.00010874877380475482,0.0008929170508513451
1.0,1.0,0.005,0.005,0.0012631601771204185,0.00010300150241730447,0.0009008289490182451
1.0,1.0,0.005,0.005,0.0013487538196495267,0.00010300150241730447,0.0009008289490182451
10.0,4.0,-0.015,0.005,0.0004411726849065816,-3.4016648430866375e-05,-0.0003284769246965602
10.0,4.0,0.005,0.005,0.001243279451339012,0.00010874877380475482,0.0008929170508513451
10.0,4.0,-0.015,0.005,0.0004411726849065816,-3.4016648430866375e-05,-0.0003284769246965602
10.0,4.0,-0.015,0.005,0.0004411726849065816,-3.4016648430866375e-05,-0.0003284769246965602
